,subject,hemi,labels,x_label,img,GI,streamlengths,qMap
5674,601127,L,2,44,hemi-L,1.4271174112784957,1.8900000751018524,359.1025764552469
5675,601127,L,2,44,hemi-L,1.4405075434721033,1.8900000751018524,372.09110052953605
5676,601127,L,2,44,hemi-L,1.560653681499564,2.010000079870224,365.4448967094346
5677,601127,L,2,44,hemi-L,1.6890958103095393,1.8900000751018524,380.6342361315451
5678,601127,L,2,44,hemi-L,2.0724611499241745,1.980000078678131,388.63733989796833
5679,601127,L,2,44,hemi-L,2.1509238371802213,2.1900000870227814,369.531967061965
5680,601127,L,2,44,hemi-L,2.389793470455635,,369.531967061965
5681,601127,L,2,44,hemi-L,2.7221538091435353,2.550000101327896,378.28636971615975
5682,601127,L,2,44,hemi-L,2.68554912670078,2.1900000870227814,355.16438310839374
5683,601127,L,2,44,hemi-L,3.428439487697693,2.4000000953674316,350.79364900120066
5684,601127,L,2,44,hemi-L,3.66115299955693,2.5200001001358032,346.4772643264781
5685,601127,L,2,44,hemi-L,3.109973555447264,2.010000079870224,359.566039638889
5686,601127,L,2,44,hemi-L,2.606458042611877,2.1900000870227814,366.1233850454785
5687,601127,L,2,44,hemi-L,2.114771386466703,1.8900000751018524,363.26100868392837
5688,601127,L,2,44,hemi-L,1.8047865693107439,2.1900000870227814,363.4444630735368
5689,601127,L,2,44,hemi-L,1.5419542585863502,1.8300000727176666,326.98633478339354
5690,601127,L,2,44,hemi-L,1.1577556654192707,2.010000079870224,350.0079627251155
5691,601127,L,2,44,hemi-L,0.9885425482274577,1.8000000715255737,360.924613261783
5692,601127,L,2,44,hemi-L,0.9967156618062194,2.1300000846385956,360.924613261783
5693,601127,L,2,44,hemi-L,0.8942003126151632,1.8900000751018524,357.90915024562133
5694,601127,L,2,44,hemi-L,0.723045715165746,2.1900000870227814,354.27599399902874
5695,601127,L,2,44,hemi-L,0.5885828554878538,2.1900000870227814,354.27599399902874
5696,601127,L,2,44,hemi-L,0.49804191013275806,2.4900000989437103,349.9143404282158
5697,601127,L,2,44,hemi-L,0.46436711465449837,2.4900000989437103,351.01565535321026
5698,601127,L,2,44,hemi-L,0.4444365559921958,2.28000009059906,351.01565535321026
5699,601127,L,2,44,hemi-L,0.4181581356225039,2.1900000870227814,347.6302809615111
5700,601127,L,2,44,hemi-L,0.45536435217110494,2.1000000834465027,347.6302809615111
5701,601127,L,2,44,hemi-L,0.42290507706697295,2.040000081062317,343.71952654374405
5702,601127,L,2,44,hemi-L,0.3388235882645444,2.340000092983246,338.97912989109886
5703,601127,L,2,44,hemi-L,0.3421228782146311,2.310000091791153,338.97912989109886
5704,601127,L,2,44,hemi-L,0.34853969025332865,2.4000000953674316,343.71952654374405
5705,601127,L,2,44,hemi-L,0.3606621299081376,1.440000057220459,344.53404519034086
5706,601127,L,2,44,hemi-L,0.360630265203247,1.5000000596046448,344.53404519034086
5707,601127,L,2,44,hemi-L,0.35777321264096484,1.5600000619888306,344.53404519034086
5708,601127,L,2,44,hemi-L,0.3106505494580803,1.6200000643730164,359.6387159024462
5709,601127,L,2,44,hemi-L,0.2513394184399734,1.6200000643730164,359.6387159024462
5710,601127,L,2,44,hemi-L,0.2651435507988625,2.1900000870227814,359.6387159024462
5711,601127,L,2,44,hemi-L,0.2906294808910125,2.1900000870227814,359.6387159024462
5712,601127,L,2,44,hemi-L,0.30883871051979966,2.1900000870227814,359.6387159024462
5713,601127,L,3,44,hemi-L,0.30556084262887073,2.1900000870227814,359.6387159024462
5714,601127,L,3,44,hemi-L,0.3054230445451139,2.1900000870227814,359.6387159024462
5715,601127,L,3,44,hemi-L,0.33461913327597914,2.1900000870227814,359.6387159024462
5716,601127,L,3,44,hemi-L,0.33368603454234924,2.1900000870227814,357.42818790606447
5717,601127,L,3,44,hemi-L,0.3347990623000127,2.1900000870227814,357.42818790606447
5718,601127,L,3,44,hemi-L,0.3346822714722121,2.1900000870227814,357.42818790606447
5719,601127,L,3,44,hemi-L,0.3370649626046824,2.1900000870227814,357.42818790606447
5720,601127,L,3,44,hemi-L,0.33051273514661555,2.1900000870227814,357.42818790606447
5721,601127,L,3,44,hemi-L,0.28583645423604637,2.1900000870227814,357.42818790606447
5722,601127,L,3,44,hemi-L,0.24629821205859748,2.1900000870227814,357.42818790606447
5723,601127,L,3,44,hemi-L,0.24679262506976937,2.4900000989437103,361.3384306149569
5724,601127,L,3,44,hemi-L,0.2587875093137158,2.4900000989437103,368.63515004076226
5725,601127,L,3,44,hemi-L,0.28017520744268265,2.5200001001358032,368.63515004076226
5726,601127,L,3,44,hemi-L,0.265349694660097,2.4900000989437103,358.7917930837126
5727,601127,L,4,44,hemi-L,0.2693170470676975,2.5200001001358032,358.7917930837126
5728,601127,L,4,44,hemi-L,0.27087809846430927,2.5200001001358032,358.7917930837126
5729,601127,L,4,44,hemi-L,0.2705213795574276,2.4900000989437103,369.449424922518
5730,601127,L,4,44,hemi-L,0.2727115784659721,2.4900000989437103,369.449424922518
5731,601127,L,4,44,hemi-L,0.2821732546233943,2.4900000989437103,369.449424922518
5732,601127,L,4,44,hemi-L,0.2799173619083483,2.4900000989437103,369.449424922518
5733,601127,L,4,44,hemi-L,0.2797279172525324,2.4900000989437103,369.449424922518
5734,601127,L,4,44,hemi-L,0.2816811041418473,2.5200001001358032,379.61862561168823
5735,601127,L,4,44,hemi-L,0.30550312858779627,2.550000101327896,379.61862561168823
5736,601127,L,4,44,hemi-L,0.3807651596916894,2.3700000941753387,384.386283258809
5737,601127,L,4,44,hemi-L,0.44527101064942587,2.4600000977516174,384.386283258809
5738,601127,L,4,44,hemi-L,0.4206031658194485,2.4600000977516174,384.3655000166015
5739,601127,L,4,44,hemi-L,0.4157767930446784,2.4900000989437103,384.3655000166015
5740,601127,L,4,44,hemi-L,0.3956191488461627,2.550000101327896,384.3655000166015
5741,601127,L,4,44,hemi-L,0.39473858805162765,2.4000000953674316,386.6270824494788
5742,601127,L,4,44,hemi-L,0.38179906256900675,2.610000103712082,382.97198884698633
5743,601127,L,4,44,hemi-L,0.38703389879130384,2.7300001084804535,392.29848527066684
5744,601127,L,4,44,hemi-L,0.3656391034239813,2.820000112056732,392.29848527066684
5745,601127,L,4,44,hemi-L,0.3679966653325201,2.9400001168251038,392.29848527066684
5746,601127,L,4,44,hemi-L,0.3707254504714463,3.0300001204013824,392.29848527066684
5747,601127,L,4,44,hemi-L,0.45170152134171926,3.450000137090683,394.42725685103795
5748,601127,L,4,44,hemi-L,0.6543971009569878,3.42000013589859,400.7017836644088
5749,601127,L,4,44,hemi-L,0.9230726446642423,3.42000013589859,400.7017836644088
5750,601127,L,4,44,hemi-L,8.874417490747382,3.750000149011612,411.4226032731454
5751,601127,L,4,44,hemi-L,5.292227169781752,2.850000113248825,380.97058024320097
5752,601127,L,4,44,hemi-L,2.1721294126670543,2.340000092983246,383.59219179667997
5753,601127,L,4,44,hemi-L,9.854427199583366,3.0300001204013824,389.8814657211286
5754,601127,L,4,44,hemi-L,3.853712414533306,2.7900001108646393,389.8814657211286
5755,601127,L,4,44,hemi-L,2.2160078905508946,2.880000114440918,387.7798471579997
5756,601127,L,4,44,hemi-L,5.292559720302621,3.9300001561641693,398.99587288854354
5757,601127,L,5,44,hemi-L,6.761014813228039,2.640000104904175,397.5787929159402
5758,601127,L,5,44,hemi-L,6.063650761076462,2.1300000846385956,393.0442194766302
5759,601127,L,5,44,hemi-L,0.9610880237719203,1.2900000512599945,389.0963126589955
5760,601127,L,1,45,hemi-L,5.918237764302661,1.170000046491623,325.5103141615463
5761,601127,L,1,45,hemi-L,0.4736623318486351,1.0200000405311584,275.938801536908
5762,601127,L,1,45,hemi-L,0.3898249340864584,1.5300000607967377,310.6985206036959
5763,601127,L,1,45,hemi-L,0.3774658532341342,2.3700000941753387,305.62854704019486
5764,601127,L,1,45,hemi-L,0.3167354726668154,2.040000081062317,297.2940784934009
5765,601127,L,1,45,hemi-L,0.45434115538471015,2.1000000834465027,297.2940784934009
5766,601127,L,1,45,hemi-L,0.31511449075698333,2.4900000989437103,297.2940784934009
5767,601127,L,1,45,hemi-L,0.31692383997122603,2.1900000870227814,289.0268738208652
5768,601127,L,1,45,hemi-L,0.34255178647399365,,289.0268738208652
5769,601127,L,1,45,hemi-L,0.29698816637043435,,282.45789053710723
5770,601127,L,1,45,hemi-L,0.28241409204654433,,282.45789053710723
5771,601127,L,1,45,hemi-L,0.28320387187198376,,298.88964753697536
5772,601127,L,1,45,hemi-L,0.3537165675489199,,302.17521190663456
5773,601127,L,1,45,hemi-L,0.33908156150894375,2.1900000870227814,302.17521190663456
5774,601127,L,1,45,hemi-L,0.29774946695397314,2.07000008225441,297.79174984644675
5775,601127,L,1,45,hemi-L,0.35517075269506354,1.980000078678131,297.79174984644675
5776,601127,L,1,45,hemi-L,0.3633922778030727,,297.79174984644675
5777,601127,L,1,45,hemi-L,0.3875755378739788,3.0600001215934753,297.79174984644675
5778,601127,L,1,45,hemi-L,0.41439374285818753,2.610000103712082,303.3528534387961
5779,601127,L,1,45,hemi-L,0.4173403874643382,2.040000081062317,304.31922245918804
5780,601127,L,1,45,hemi-L,0.41745272141695394,1.6500000655651093,304.31922245918804
5781,601127,L,1,45,hemi-L,0.3881242901474048,1.5600000619888306,304.31922245918804
5782,601127,L,1,45,hemi-L,0.4301661658238746,1.440000057220459,327.278226760811
5783,601127,L,1,45,hemi-L,0.4303690402776384,1.170000046491623,327.278226760811
5784,601127,L,1,45,hemi-L,0.48495212647079156,1.0200000405311584,327.278226760811
5785,601127,L,1,45,hemi-L,1.1700800610970408,0.9900000393390656,327.278226760811
5786,601127,L,1,45,hemi-L,0.7433010934130143,0.8100000321865082,325.33920279588085
5787,601127,L,1,45,hemi-L,0.6292531751724982,0.6900000274181366,329.1114665613031
5788,601127,L,1,45,hemi-L,0.7481437192561429,0.7200000286102295,353.67115011875615
5789,601127,L,1,45,hemi-L,0.9539955727596743,1.2300000488758087,353.67115011875615
5790,601127,L,1,45,hemi-L,0.7731157753190142,1.8900000751018524,340.8371232878732
5791,601127,L,1,45,hemi-L,0.8835395109399179,2.28000009059906,340.8371232878732
5792,601127,L,1,45,hemi-L,0.7055670450360588,2.7300001084804535,337.4446323084861
5793,601127,L,1,45,hemi-L,0.9097260584804148,2.550000101327896,337.4446323084861
5794,601127,L,1,45,hemi-L,1.070678695294986,2.28000009059906,337.4446323084861
5795,601127,L,1,45,hemi-L,1.0850606186534697,2.4600000977516174,352.7513701634425
5796,601127,L,1,45,hemi-L,1.1034623925810052,2.1300000846385956,352.7513701634425
5797,601127,L,1,45,hemi-L,1.1041289314186693,2.4000000953674316,352.7513701634425
5798,601127,L,1,45,hemi-L,1.2348635034101563,2.1600000858306885,358.9018460332176
5799,601127,L,1,45,hemi-L,1.473557371518818,1.9200000762939453,358.4362441748089
5800,601127,L,1,45,hemi-L,1.5422837433304917,1.8900000751018524,358.4362441748089
5801,601127,L,1,45,hemi-L,1.3630174242798414,1.980000078678131,355.6504303020323
5802,601127,L,2,45,hemi-L,1.4751177188898772,1.980000078678131,362.4808714625887
5803,601127,L,2,45,hemi-L,1.6100594005265192,2.1900000870227814,358.09039337982875
5804,601127,L,2,45,hemi-L,1.574414177600613,1.9200000762939453,365.4448967094346
5805,601127,L,2,45,hemi-L,1.6400477101144735,1.8900000751018524,370.2384043525376
5806,601127,L,2,45,hemi-L,2.095527036467568,1.8900000751018524,384.3403866876588
5807,601127,L,2,45,hemi-L,2.1415747078978113,2.1900000870227814,388.8298648963044
5808,601127,L,2,45,hemi-L,2.44231635693065,2.1900000870227814,381.48575939788856
5809,601127,L,2,45,hemi-L,2.720984273272565,2.6700001060962677,378.28636971615975
5810,601127,L,2,45,hemi-L,2.758931170961591,2.4900000989437103,368.17311660413776
5811,601127,L,2,45,hemi-L,3.198027435196693,2.4900000989437103,368.13131721858804
5812,601127,L,2,45,hemi-L,3.4364607473517497,2.7900001108646393,348.9390331181572
5813,601127,L,2,45,hemi-L,3.3372106250322235,2.4900000989437103,346.06612895183827
5814,601127,L,2,45,hemi-L,2.9305381650847493,2.3700000941753387,354.5211739192742
5815,601127,L,2,45,hemi-L,2.4865404094094994,2.3700000941753387,352.26732362958734
5816,601127,L,2,45,hemi-L,2.059563353544693,2.1900000870227814,343.41466604835705
5817,601127,L,2,45,hemi-L,1.6832953786160387,2.1000000834465027,326.98633478339354
5818,601127,L,2,45,hemi-L,1.2455732715331354,2.040000081062317,350.0079627251155
5819,601127,L,2,45,hemi-L,0.9937108320117487,1.8900000751018524,357.62547968066366
5820,601127,L,2,45,hemi-L,1.0094666425286878,1.8900000751018524,357.62547968066366
5821,601127,L,2,45,hemi-L,0.9455695880285645,1.9200000762939453,353.1230750279463
5822,601127,L,2,45,hemi-L,0.7878837754581175,2.1900000870227814,353.1230750279463
5823,601127,L,2,45,hemi-L,0.5818981094285466,2.4900000989437103,349.9123249354247
5824,601127,L,2,45,hemi-L,0.46869124283336405,2.1900000870227814,349.9123249354247
5825,601127,L,2,45,hemi-L,0.46959810712527705,2.4900000989437103,351.01565535321026
5826,601127,L,2,45,hemi-L,0.4678619093991913,2.1900000870227814,351.01565535321026
5827,601127,L,2,45,hemi-L,0.4257143807097844,2.2200000882148743,347.6302809615111
5828,601127,L,2,45,hemi-L,0.4362203565323648,2.2200000882148743,347.6302809615111
5829,601127,L,2,45,hemi-L,0.4200004054748459,2.2200000882148743,347.6302809615111
5830,601127,L,2,45,hemi-L,0.33394606867400445,2.1900000870227814,338.97912989109886
5831,601127,L,2,45,hemi-L,0.34335376287334957,2.4900000989437103,338.97912989109886
5832,601127,L,2,45,hemi-L,0.354551191101727,2.1900000870227814,338.97912989109886
5833,601127,L,2,45,hemi-L,0.36054111894071195,2.1900000870227814,338.97912989109886
5834,601127,L,2,45,hemi-L,0.3600187361583937,1.5000000596046448,339.60036349616826
5835,601127,L,2,45,hemi-L,0.36246648313777724,1.5600000619888306,339.60036349616826
5836,601127,L,2,45,hemi-L,0.3197158670590082,1.6200000643730164,351.11335957069167
5837,601127,L,2,45,hemi-L,0.2523141354945003,1.6800000667572021,357.28929461147504
5838,601127,L,2,45,hemi-L,0.26354533243732736,2.1900000870227814,357.28929461147504
5839,601127,L,2,45,hemi-L,0.2897959577658164,2.1900000870227814,357.28929461147504
5840,601127,L,2,45,hemi-L,0.3080318945348504,2.1900000870227814,357.28929461147504
5841,601127,L,2,45,hemi-L,0.31667538650564975,2.1900000870227814,357.28929461147504
5842,601127,L,3,45,hemi-L,0.3011017812089862,2.1900000870227814,357.28929461147504
5843,601127,L,3,45,hemi-L,0.25203547218477473,2.1900000870227814,357.28929461147504
5844,601127,L,3,45,hemi-L,0.2283462848047644,2.1900000870227814,354.8796388841808
5845,601127,L,3,45,hemi-L,0.21140934417873034,2.1900000870227814,354.8796388841808
5846,601127,L,3,45,hemi-L,0.2121419365660093,2.1900000870227814,354.8796388841808
5847,601127,L,3,45,hemi-L,0.2176850999254171,2.1900000870227814,357.42818790606447
5848,601127,L,3,45,hemi-L,0.2406929796323093,2.1900000870227814,357.42818790606447
5849,601127,L,3,45,hemi-L,0.25749468597118874,2.1900000870227814,357.42818790606447
5850,601127,L,3,45,hemi-L,0.24139059898022985,2.1900000870227814,357.42818790606447
5851,601127,L,3,45,hemi-L,0.2702640938754153,2.1900000870227814,361.3384306149569
5852,601127,L,3,45,hemi-L,0.2950760785174781,2.1900000870227814,361.3384306149569
5853,601127,L,3,45,hemi-L,0.28885531299900774,2.4900000989437103,361.3384306149569
5854,601127,L,3,45,hemi-L,0.25903700043662575,2.4900000989437103,361.3384306149569
5855,601127,L,4,45,hemi-L,0.2608538924623516,2.4900000989437103,361.3384306149569
5856,601127,L,4,45,hemi-L,0.2704249345571821,2.4900000989437103,348.3363966564157
5857,601127,L,4,45,hemi-L,0.26933713303319995,2.4900000989437103,358.7917930837126
5858,601127,L,4,45,hemi-L,0.272933243896331,2.4900000989437103,369.449424922518
5859,601127,L,4,45,hemi-L,0.28236509731684495,2.4900000989437103,369.449424922518
5860,601127,L,4,45,hemi-L,0.280256132833006,2.4900000989437103,369.449424922518
5861,601127,L,4,45,hemi-L,0.2805289529717289,2.4900000989437103,369.449424922518
5862,601127,L,4,45,hemi-L,0.2804326608071142,2.4900000989437103,369.449424922518
5863,601127,L,4,45,hemi-L,0.2819335379891446,2.4900000989437103,369.449424922518
5864,601127,L,4,45,hemi-L,0.3030232680318838,2.5200001001358032,376.05709114237436
5865,601127,L,4,45,hemi-L,0.37504056590141754,2.5200001001358032,376.05709114237436
5866,601127,L,4,45,hemi-L,0.43750696684069856,2.250000089406967,384.386283258809
5867,601127,L,4,45,hemi-L,0.4095481592121657,2.310000091791153,384.3655000166015
5868,601127,L,4,45,hemi-L,0.3951957591049987,2.3700000941753387,384.3655000166015
5869,601127,L,4,45,hemi-L,0.39496081209180584,2.4900000989437103,384.3655000166015
5870,601127,L,4,45,hemi-L,0.3833216113478891,2.4300000965595245,383.90884953715994
5871,601127,L,4,45,hemi-L,0.38921109907134144,2.580000102519989,383.90884953715994
5872,601127,L,4,45,hemi-L,0.3825930888660694,2.7300001084804535,392.29848527066684
5873,601127,L,4,45,hemi-L,0.35613325157991366,2.7900001108646393,392.29848527066684
5874,601127,L,4,45,hemi-L,0.37327610733810845,2.910000115633011,392.29848527066684
5875,601127,L,4,45,hemi-L,0.5032246503888275,3.120000123977661,392.29848527066684
5876,601127,L,4,45,hemi-L,0.6687889410872133,3.6600001454353333,400.90725394817133
5877,601127,L,4,45,hemi-L,0.7266070453693413,3.42000013589859,400.90725394817133
5878,601127,L,4,45,hemi-L,5.024664186289333,3.990000158548355,400.3796603105124
5879,601127,L,4,45,hemi-L,,2.7900001108646393,380.97058024320097
5880,601127,L,4,45,hemi-L,5.1237546359511095,2.610000103712082,380.97058024320097
5881,601127,L,4,45,hemi-L,8.530188456351016,3.720000147819519,397.1643874541176
5882,601127,L,4,45,hemi-L,2.85834564422534,3.150000125169754,389.8814657211286
5883,601127,L,4,45,hemi-L,1.1883917169542688,2.550000101327896,382.06098320591315
5884,601127,L,4,45,hemi-L,1.2876620260453209,2.7900001108646393,381.7579846296233
5885,601127,L,5,45,hemi-L,2.6152024394092726,1.7700000703334808,387.6255369609413
5886,601127,L,5,45,hemi-L,6.297953740768466,1.9500000774860382,391.79265932627453
5887,601127,L,5,45,hemi-L,2.544431474287562,1.3200000524520874,389.0963126589955
5888,601127,L,1,46,hemi-L,6.367721558452279,1.0200000405311584,295.9661665722847
5889,601127,L,1,46,hemi-L,0.4816850801646853,0.9600000381469727,275.938801536908
5890,601127,L,1,46,hemi-L,0.3891508002509557,1.3500000536441803,275.938801536908
5891,601127,L,1,46,hemi-L,0.40515628493545264,2.010000079870224,305.62854704019486
5892,601127,L,1,46,hemi-L,0.353447796056807,2.1600000858306885,305.62854704019486
5893,601127,L,1,46,hemi-L,0.46721182930115135,2.1900000870227814,305.62854704019486
5894,601127,L,1,46,hemi-L,0.37124140547342366,2.1900000870227814,289.0268738208652
5895,601127,L,1,46,hemi-L,0.33279294201463594,2.4900000989437103,289.0268738208652
5896,601127,L,1,46,hemi-L,0.3467533886409837,,289.0268738208652
5897,601127,L,1,46,hemi-L,0.3435389142958943,,289.0268738208652
5898,601127,L,1,46,hemi-L,0.30177572796424607,,282.45789053710723
5899,601127,L,1,46,hemi-L,0.2831842083390825,,291.45500814319394
5900,601127,L,1,46,hemi-L,0.3542304855807876,,291.45500814319394
5901,601127,L,1,46,hemi-L,0.3695848436290332,2.4300000965595245,291.45500814319394
5902,601127,L,1,46,hemi-L,0.3112912094046299,2.010000079870224,291.45500814319394
5903,601127,L,1,46,hemi-L,0.367979506834515,1.9500000774860382,287.9113961665219
5904,601127,L,1,46,hemi-L,0.3861110954913323,,296.67481614270434
5905,601127,L,1,46,hemi-L,0.4394519932858738,3.2400001287460327,296.67481614270434
